CustomerID,InvoiceDate,Amount
1082,2024-03-23,4736
1071,2023-12-26,1926
1055,2024-05-07,4930
1081,2024-08-17,3692
1025,2023-05-18,4296
1088,2023-10-14,3177
1090,2023-06-06,3760
1013,2023-05-25,2850
1087,2024-10-09,466
1034,2024-10-25,927
1090,2023-03-22,1999
1033,2023-03-02,1689
1073,2023-08-17,4177
1064,2023-08-22,3963
1093,2023-01-07,3515
1076,2023-05-02,1429
1063,2024-11-26,447
1059,2024-05-03,1661
1015,2024-10-22,3013
1035,2024-04-09,198
1058,2024-04-13,1136
1070,2024-06-11,1978
1057,2023-09-19,2392
1015,2024-05-25,3292
1083,2023-10-08,3222
1093,2023-03-05,834
1072,2023-10-25,1451
1035,2024-06-05,608
1068,2024-08-19,1939
1062,2023-10-02,1624
1098,2023-07-20,1228
1014,2023-05-01,1564
1094,2023-03-06,1982
1020,2023-01-12,1390
1001,2024-09-19,3471
1019,2024-07-03,4677
1002,2023-03-18,598
1097,2023-10-28,3042
1083,2023-02-28,2306
1001,2023-06-13,1877
1098,2023-05-10,3669
1088,2023-04-15,2671
1067,2023-05-12,198
1013,2023-05-27,2818
1002,2024-02-26,316
1030,2023-09-14,3613
1013,2023-06-08,1356
1036,2024-06-18,2936
1010,2023-02-19,3167
1033,2023-04-30,1768
1075,2023-10-16,4983
1024,2024-02-02,2851
1077,2023-04-01,622
1026,2024-11-03,1519
1069,2023-04-16,1678
1037,2024-04-06,4680
1031,2024-08-14,1046
1098,2023-11-26,985
1098,2023-05-25,131
1063,2023-03-14,3110
1074,2023-04-04,1323
1002,2023-12-21,1825
1038,2024-09-11,4659
1073,2023-07-05,1854
1023,2024-08-06,2112
1004,2023-07-30,486
1066,2024-08-02,954
1089,2023-08-29,1164
1073,2023-07-31,2104
1005,2024-04-27,4328
1007,2023-07-24,2307
1092,2024-06-27,4604
1071,2023-10-15,4821
1006,2023-01-13,1680
1073,2024-01-22,1648
1050,2024-05-27,506
1094,2024-03-02,3806
1084,2023-09-05,720
1035,2023-03-12,4550
1050,2023-12-18,1447
1070,2024-02-25,3817
1021,2023-05-08,1739
1097,2024-01-22,3187
1021,2024-07-21,2080
1017,2023-10-19,3842
1072,2024-09-22,4349
1042,2023-04-05,1911
1061,2023-01-27,3899
1052,2023-09-18,4354
1024,2023-02-15,2233
1035,2024-04-28,4973
1077,2024-07-08,3840
1021,2024-02-17,1750
1049,2024-01-22,1323
1087,2023-07-04,1980
1019,2024-03-16,1005
1035,2024-01-26,3339
1046,2024-06-10,1833
1059,2023-02-18,4880
1054,2023-02-16,1763
1019,2024-02-12,2432
1062,2024-08-13,1821
1027,2023-06-02,3784
1025,2024-05-17,3812
1021,2024-08-06,3121
1076,2024-02-15,3417
1078,2023-04-24,2623
1091,2024-11-21,3151
1046,2024-11-19,4057
1098,2024-11-23,1227
1070,2023-12-31,4776
1029,2024-07-01,754
1022,2024-01-07,1485
1012,2024-11-28,2064
1097,2023-10-08,3365
1012,2023-08-07,4372
1039,2024-05-29,3856
1025,2023-03-18,4637
1024,2023-12-06,1859
1088,2024-03-24,3245
1026,2024-08-17,709
1051,2023-11-21,3986
1083,2024-01-14,305
1063,2023-07-10,3514
1024,2023-06-14,4365
1095,2024-12-01,371
1018,2023-06-10,1643
1011,2023-11-15,2375
1004,2024-04-26,513
1067,2024-04-29,4543
1061,2024-05-25,332
1015,2024-11-01,1417
1078,2024-05-29,2821
1087,2023-04-26,2880
1025,2024-08-22,896
1001,2023-03-29,2730
1062,2024-11-05,855
1024,2023-12-30,3096
1001,2023-04-17,1172
1003,2024-09-23,4983
1011,2023-02-22,796
1056,2024-02-18,2446
1082,2024-03-27,1722
1067,2024-04-29,3690
1080,2024-02-02,3357
1005,2024-02-17,3497
1016,2023-04-21,3857
1026,2024-11-14,170
1054,2023-02-09,1097
1032,2023-11-22,532
1082,2024-10-04,4012
1064,2023-04-09,1869
1011,2024-07-24,3582
1092,2023-08-12,699
1038,2024-03-26,3986
1024,2023-05-05,3637
1083,2024-08-09,1392
1088,2024-10-08,1857
1078,2023-08-26,1312
1032,2023-06-24,429
1035,2023-10-16,742
1043,2023-03-29,4232
1058,2024-08-18,1829
1020,2023-08-17,1856
1046,2024-03-02,4106
1070,2023-02-25,4921
1053,2024-01-22,145
1052,2024-02-09,4526
1052,2024-02-21,1038
1053,2024-06-29,4557
1056,2023-05-06,3863
1083,2023-02-14,2851
1002,2024-04-20,3342
1100,2023-01-21,2517
1023,2023-12-12,493
1062,2023-07-06,1978
1055,2023-05-17,2644
1046,2023-01-30,1466
1066,2024-11-21,4490
1020,2024-10-05,4541
1063,2024-04-15,378
1086,2023-07-05,4911
1046,2023-08-04,2696
1012,2024-05-11,1728
1052,2024-02-26,3533
1079,2024-01-02,4464
1004,2024-10-13,3061
1004,2023-04-17,3104
1080,2023-02-11,604
1045,2024-11-25,2144
1080,2024-05-03,3234
1028,2023-05-09,4543
1057,2023-07-08,621
1009,2023-10-16,2978
1074,2024-09-12,1521
1031,2024-02-14,2084
1011,2023-06-03,3296
1039,2024-01-06,3955
1019,2024-09-19,1971
1075,2023-06-29,811
1040,2024-02-24,1974
1084,2024-07-19,1942
1008,2024-02-09,4281
1038,2023-04-16,2810
1033,2023-01-31,725
1042,2023-05-06,4040
1043,2023-05-27,4815
1100,2023-07-15,1033
1034,2023-01-16,902
1100,2023-12-30,2498
1046,2023-07-28,1673
1090,2024-04-25,1022
1064,2024-07-29,1433
1018,2024-11-11,4510
1008,2023-01-25,668
1073,2023-08-15,4358
1078,2023-09-02,4872
1003,2024-09-28,602
1059,2023-07-06,2452
1019,2024-09-29,2871
1089,2024-03-10,1229
1051,2024-01-14,4455
1051,2024-09-24,3254
1052,2024-06-27,2068
1070,2023-12-31,4780
1030,2024-06-03,752
1073,2023-05-20,952
1094,2023-02-22,2884
1069,2024-09-22,229
1057,2024-04-24,4244
1092,2023-10-02,1581
1093,2023-09-21,4003
1016,2024-07-28,549
1080,2024-04-24,278
1095,2024-02-29,2159
1060,2023-06-24,2971
1041,2023-01-02,3752
1041,2023-10-04,3303
1060,2024-06-09,3525
1087,2024-05-09,1943
1069,2023-02-16,3541
1089,2023-01-21,770
1077,2024-08-17,1003
1087,2024-06-19,3528
1022,2024-06-18,4160
1042,2024-02-23,1688
1064,2023-01-26,4463
1007,2023-07-15,2386
1084,2023-12-06,4684
1016,2023-02-10,3455
1093,2024-05-18,4154
1024,2023-12-02,1716
1001,2023-06-06,1525
1016,2024-07-25,825
1061,2023-07-10,2734
1059,2023-09-02,3490
1046,2023-11-04,1855
1062,2023-12-10,2433
1044,2024-09-13,4914
1030,2023-10-19,3682
1067,2024-06-29,957
1020,2023-09-21,4985
1092,2024-08-14,1962
1007,2023-04-14,1676
1051,2023-12-09,1042
1054,2023-04-16,4116
1001,2024-10-31,4216
1090,2024-08-13,1559
1036,2024-01-27,3953
1096,2024-01-07,2691
1052,2024-08-19,3759
1085,2024-04-03,2089
1093,2024-01-16,4966
1059,2023-11-16,243
1092,2024-08-27,4808
1051,2024-09-07,3665
1067,2023-02-14,1646
1047,2023-01-22,376
1016,2024-04-06,2078
1035,2024-01-02,512
1078,2024-09-20,2782
1099,2023-01-26,2238
1094,2023-06-07,2538
1082,2023-01-27,2083
1028,2023-07-23,3211
1084,2024-02-05,1791
1024,2023-03-21,1253
1009,2024-01-15,589
1034,2024-09-24,1376
1007,2023-07-10,2094
1061,2024-06-01,2149
1011,2024-09-21,1727
1050,2024-09-05,4176
1078,2023-04-19,4959
1056,2024-08-29,2814
1064,2023-01-12,2545
1075,2024-04-18,342
1029,2023-01-19,3147
1011,2024-08-11,4302
