CustomerID,Recency,Frequency,Monetary,Cluster
1001,31,6,14991,3
1002,225,4,6081,1
1003,64,2,5585,0
1004,49,4,7164,1
1005,218,2,7825,0
1006,688,1,1680,2
1007,496,4,8463,2
1008,296,2,4949,0
1009,321,2,3567,0
1010,651,1,3167,2
1011,71,6,16078,3
1012,3,3,8164,1
1013,542,3,7024,2
1014,580,1,1564,2
1015,30,4,8400,1
1016,126,5,10764,1
1017,409,1,3842,2
1018,20,2,6153,0
1019,63,5,12956,1
1020,57,4,12772,1
1021,117,4,8690,1
1022,166,2,5645,0
1023,117,2,2605,0
1024,303,8,21010,3
1025,101,4,13641,1
1026,17,3,2398,0
1027,548,1,3784,2
1028,497,2,7754,2
1029,153,2,3901,0
1030,181,3,8047,1
1031,109,2,3130,0
1032,375,2,961,2
1033,581,3,4182,2
1034,37,3,3205,0
1035,179,7,14922,3
1036,166,2,6889,0
1037,239,1,4680,0
1038,81,3,11455,1
1039,186,2,7811,0
1040,281,1,1974,0
1041,424,2,7055,2
1042,282,3,7639,0
1043,554,2,9047,2
1044,79,1,4914,0
1045,6,1,2144,0
1046,12,7,17686,3
1047,679,1,376,2
1049,314,1,1323,0
1050,87,3,6129,0
1051,68,5,16402,3
1052,104,6,19278,3
1053,155,2,4702,0
1054,595,3,6976,2
1055,208,2,7574,0
1056,94,3,9123,1
1057,221,3,7257,0
1058,105,2,2965,0
1059,212,5,12726,1
1060,175,2,6496,0
1061,183,4,9114,1
1062,26,5,8711,1
1063,5,4,7449,1
1064,125,5,14273,3
1066,10,2,5444,0
1067,155,5,11034,1
1068,104,1,1939,0
1069,70,3,5448,0
1070,173,5,20272,3
1071,341,2,6747,0
1072,70,2,5800,0
1073,314,6,15093,3
1074,80,2,2844,0
1075,227,3,6136,0
1076,290,2,4846,0
1077,106,3,5465,0
1078,72,6,19369,3
1079,334,1,4464,0
1080,212,4,7473,1
1081,106,1,3692,0
1082,58,4,12553,1
1083,114,5,10076,1
1084,135,4,9137,1
1085,242,1,2089,0
1086,515,1,4911,2
1087,53,5,10797,1
1088,54,4,10950,1
1089,266,3,3163,0
1090,110,4,8340,1
1091,10,1,3151,0
1092,96,5,13654,3
1093,197,5,17472,3
1094,274,4,11210,1
1095,0,2,2530,0
1096,329,1,2691,0
1097,314,3,9594,1
1098,8,5,7240,1
1099,675,1,2238,2
1100,337,3,6048,0
